GameID,Team,Season,FT%Diff,FTMDiff,FTADiff,FG%Diff,FGMDiff,FGADiff,3Point%Diff,3PMDiff,3PADiff,SecondChancePtsDiff,AssistsDiff,ReboundsDiff,BenchPointsDiff,FastbreakPtsDiff,PointsinthePaintDiff,PointsOffTurnoversDiff,TurnoversDiff,LargestLeadDiff,TimeofLargestLead,LeadChanges,Ties,FirstQtr,SecondQtr,ThirdQtr,FourthQtr,TotalPoints,Win,Home
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_jker.xml?view=teamstats,Brock,2015-16,0.143,-10,-17,-0.082,2,15,-0.088,0,4,11,-2,7,-23,0,0,-8,2,7,2nd -- 02:23,5,10,26,21,13,21,81,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_jker.xml?view=teamstats,Queen's,2015-16,-0.143,10,17,0.082,-2,-15,0.088,0,-4,-11,2,-7,23,0,0,8,-2,-7,4th -- 08:09,5,10,17,22,21,27,87,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_jslp.xml?view=teamstats,Laurier,2015-16,0.105,6,5,0.013,1,0,0.185,6,4,-2,4,-7,-4,,,4,-7,16,4th -- 05:05,3,0,19,26,25,25,95,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_jslp.xml?view=teamstats,Waterloo,2015-16,-0.105,-6,-5,-0.013,-1,0,-0.185,-6,-4,2,-4,7,4,,,-4,7,-16,1st -- 06:34,3,0,13,20,24,24,81,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_nzi1.xml?view=teamstats,Guelph,2015-16,0.0860000000000001,-4,-8,0.108,11,11,-0.02,0,2,-3,0,5,31,,,9,-8,19,4th -- 02:16,1,2,20,19,11,27,77,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_nzi1.xml?view=teamstats,Nipissing,2015-16,-0.0860000000000001,4,8,-0.108,-11,-11,0.02,0,-2,3,0,-5,-31,,,-9,8,-19,1st -- 09:38,1,2,8,14,14,23,59,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_ou62.xml?view=teamstats,McMaster,2015-16,0.212,23,24,0.113,-3,-23,0.099,-3,-15,-8,-3,2,14,,,-5,4,16,3rd -- 02:19,3,2,21,28,25,14,88,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_ou62.xml?view=teamstats,York,2015-16,-0.212,-23,-24,-0.113,3,23,-0.099,3,15,8,3,-2,-14,,,5,-4,-16,1st -- 04:48,3,2,22,17,13,22,74,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_umvq.xml?view=teamstats,Lakehead,2015-16,-0.125,-7,-8,0.15,9,-2,-0.074,-2,0,-3,2,11,-13,,,-10,4,5,4th -- 01:07,3,5,18,14,20,25,77,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_umvq.xml?view=teamstats,Laurentian,2015-16,0.125,7,8,-0.15,-9,2,0.074,2,0,3,-2,-11,13,,,10,-4,-5,2nd -- 08:20,3,5,20,16,13,19,68,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_w4eh.xml?view=teamstats,Algoma,2015-16,-0.083,-7,-8,-0.261,-13,8,0.037,-3,-13,0,1,-13,-13,,,-2,1,,,0,0,10,7,16,16,49,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151121_w4eh.xml?view=teamstats,Ottawa,2015-16,0.083,7,8,0.261,13,-8,-0.037,3,13,0,-1,13,13,,,2,-1,,,0,0,28,23,17,17,85,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151122_nhq7.xml?view=teamstats,Toronto,2015-16,-0.242,-10,-8,-0.071,-8,-9,0.081,1,-1,0,-11,8,-5,,,-15,14,,,0,0,16,8,18,14,56,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151122_nhq7.xml?view=teamstats,Western,2015-16,0.242,10,8,0.071,8,9,-0.081,-1,1,0,11,-8,5,,,15,-14,,,0,0,25,15,18,23,81,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_2dyc.xml?view=teamstats,Waterloo,2015-16,-0.049,3,5,-0.013,1,4,0.00700000000000001,-2,-7,2,8,9,-28,,,10,-1,-2,1st -- 02:49,6,8,21,20,16,29,86,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_2dyc.xml?view=teamstats,York,2015-16,0.049,-3,-5,0.013,-1,-4,-0.00700000000000001,2,7,-2,-8,-9,28,,,-10,1,2,4th -- 09:54,6,8,21,24,19,19,83,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_2xxv.xml?view=teamstats,Brock,2015-16,0.102,-7,-13,-0.01,5,15,0.018,-1,-4,5,4,8,1,,,7,-3,3,2nd -- 03:56,11,14,20,19,17,20,82,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_2xxv.xml?view=teamstats,Lakehead,2015-16,-0.102,7,13,0.01,-5,-15,-0.018,1,4,-5,-4,-8,-1,,,-7,3,-3,4th -- 09:24,11,14,18,17,23,18,80,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_91nd.xml?view=teamstats,Ottawa,2015-16,-0.2,-3,0,0.198,12,-3,0.261,13,17,8,14,14,20,,,6,3,35,4th -- 04:54,5,2,16,21,29,21,87,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_91nd.xml?view=teamstats,Windsor,2015-16,0.2,3,0,-0.198,-12,3,-0.261,-13,-17,-8,-14,-14,-20,,,-6,-3,-35,1st -- 09:06,5,2,13,5,17,18,53,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_gd5l.xml?view=teamstats,Laurier,2015-16,-0.092,-6,-5,-0.034,-1,3,-0.13,1,10,-7,9,-23,-11,,,14,-8,-6,1st -- 01:48,4,10,19,17,15,23,74,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_gd5l.xml?view=teamstats,Queen's,2015-16,0.092,6,5,0.034,1,-3,0.13,-1,-10,7,-9,23,11,,,-14,8,6,4th -- 01:50,4,10,17,22,17,25,81,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_hm9x.xml?view=teamstats,Carleton,2015-16,-0.349,-4,-2,0.198,15,7,0.252,10,11,6,12,3,35,,,7,-5,,,0,0,18,23,18,24,83,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_hm9x.xml?view=teamstats,Western,2015-16,0.349,4,2,-0.198,-15,-7,-0.252,-10,-11,-6,-12,-3,-35,,,-7,5,,,0,0,5,11,17,14,47,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_y04f.xml?view=teamstats,Algoma,2015-16,-0.02,-5,-7,-0.04,-4,-4,0.023,-2,-10,-14,-8,-13,15,,,-8,5,,,0,1,8,17,16,15,56,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151127_y04f.xml?view=teamstats,Nipissing,2015-16,0.02,5,7,0.04,4,4,-0.023,2,10,14,8,13,-15,,,8,-5,,,0,1,20,19,18,14,71,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_7ohj.xml?view=teamstats,Laurier,2015-16,0.111,-13,-16,-0.051,2,15,0.053,5,13,5,11,0,-18,,,-4,-1,10,2nd -- 09:50,3,3,25,16,17,21,79,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_7ohj.xml?view=teamstats,York,2015-16,-0.111,13,16,0.051,-2,-15,-0.053,-5,-13,-5,-11,0,18,,,4,1,-10,4th -- 00:27,3,3,11,23,18,31,83,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_c9u0.xml?view=teamstats,Carleton,2015-16,0.103,3,1,0.304,20,3,0.213,4,-4,5,13,33,16,,,2,5,51,4th -- 07:43,2,1,33,30,26,10,99,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_c9u0.xml?view=teamstats,Windsor,2015-16,-0.103,-3,-1,-0.304,-20,-3,-0.213,-4,4,-5,-13,-33,-16,,,-2,-5,-51,1st -- 08:24,2,1,10,16,9,17,52,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_dmni.xml?view=teamstats,Algoma,2015-16,-0.259,-7,-2,0.044,1,-5,0.25,4,-5,-3,-4,1,1,,,-1,4,12,3rd -- 08:30,1,6,25,20,14,19,78,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_dmni.xml?view=teamstats,Laurentian,2015-16,0.259,7,2,-0.044,-1,5,-0.25,-4,5,3,4,-1,-1,,,1,-4,-12,4th -- 03:03,1,6,19,10,30,20,79,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_g756.xml?view=teamstats,Ottawa,2015-16,0.169,-6,-11,0.154,14,11,0.345,9,8,9,10,22,24,,,1,-2,31,4th -- 02:58,2,3,14,26,18,30,88,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_g756.xml?view=teamstats,Western,2015-16,-0.169,6,11,-0.154,-14,-11,-0.345,-9,-8,-9,-10,-22,-24,,,-1,2,-31,1st -- 00:57,2,3,16,4,20,17,57,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_mgo0.xml?view=teamstats,Brock,2015-16,0.094,9,12,0.191,10,-6,0.37,4,-9,-3,10,7,5,,,17,-6,31,3rd -- 01:34,1,2,21,19,19,25,84,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_mgo0.xml?view=teamstats,Lakehead,2015-16,-0.094,-9,-12,-0.191,-10,6,-0.37,-4,9,3,-10,-7,-5,,,-17,6,-31,1st -- 07:50,1,2,7,7,15,22,51,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_qgif.xml?view=teamstats,Queen's,2015-16,0.045,11,14,0.063,-2,-13,0.025,-2,-8,-2,-4,-5,12,,,-2,2,3,3rd -- 06:09,5,4,20,21,20,25,86,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_qgif.xml?view=teamstats,Waterloo,2015-16,-0.045,-11,-14,-0.063,2,13,-0.025,2,8,2,4,5,-12,,,2,-2,-3,1st -- 03:16,5,4,19,15,24,23,81,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_qrrn.xml?view=teamstats,Guelph,2015-16,-0.087,-14,-16,-0.138,-5,10,0.185,2,-4,0,-7,-9,20,-20,-10,-13,1,-28,1st -- 08:45,1,5,24,11,17,25,77,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151128_qrrn.xml?view=teamstats,McMaster,2015-16,0.087,14,16,0.138,5,-10,-0.185,-2,4,0,7,9,-20,20,10,13,-1,28,4th -- 02:08,1,5,24,25,24,26,99,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20151229_rab0.xml?view=teamstats,Acadia,2015-16,-0.00600000000000001,2,3,-0.198,-17,-10,-0.236,-10,-11,-10,-14,-27,-27,,,-7,0,,,,,16,8,15,8,47,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20151229_rab0.xml?view=teamstats,Lakehead,2015-16,0.00600000000000001,-2,-3,0.198,17,10,0.236,10,11,10,14,27,27,,,7,0,,,,,30,16,23,20,89,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160108_7zm9.xml?view=teamstats,Toronto,2015-16,0.1,5,5,-0.04,0,7,-0.111,-3,0,-1,-5,-11,-6,0,0,4,-2,4,4th -- 08:09,11,12,19,14,20,19,72,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160108_7zm9.xml?view=teamstats,York,2015-16,-0.1,-5,-5,0.04,0,-7,0.111,3,0,1,5,11,6,0,0,-4,2,-4,1st -- 09:29,11,12,18,14,17,21,70,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160109_66sw.xml?view=teamstats,Guelph,2015-16,0.0,-2,-3,0.058,3,-2,0.318,9,7,0,6,-12,11,,,5,-3,6,3rd -- 03:20,2,2,11,22,28,20,81,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160109_66sw.xml?view=teamstats,Western,2015-16,0.0,2,3,-0.058,-3,2,-0.318,-9,-7,0,-6,12,-11,,,-5,3,-6,2nd -- 09:27,2,2,18,12,20,18,68,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160109_jf6g.xml?view=teamstats,Brock,2015-16,0.091,2,-1,0.11,3,-11,-0.017,-1,-2,-7,5,1,19,0,2,-4,0,,,0,1,19,26,19,22,86,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160109_jf6g.xml?view=teamstats,Windsor,2015-16,-0.091,-2,1,-0.11,-3,11,0.017,1,2,7,-5,-1,-19,0,-2,4,0,,,0,1,14,12,26,27,79,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160109_sbfr.xml?view=teamstats,McGill,2015-16,0.119,-2,-7,-0.084,4,25,-0.00899999999999998,3,14,8,5,8,11,0,0,9,-9,11,3rd -- 05:50,9,6,19,22,19,10,70,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160109_sbfr.xml?view=teamstats,Queen's,2015-16,-0.119,2,7,0.084,-4,-25,0.00899999999999998,-3,-14,-8,-5,-8,-11,0,0,-9,9,-11,1st -- 08:06,9,6,21,10,14,16,61,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160113_1ccu.xml?view=teamstats,Ryerson,2015-16,0.025,8,12,0.061,9,11,0.164,9,9,14,7,12,41,,,16,-8,37,4th -- 01:28,3,3,22,32,27,23,104,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160113_1ccu.xml?view=teamstats,York,2015-16,-0.025,-8,-12,-0.061,-9,-11,-0.164,-9,-9,-14,-7,-12,-41,,,-16,8,-37,1st -- 08:13,3,3,17,20,12,20,69,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160113_f2ji.xml?view=teamstats,McMaster,2015-16,0.301,8,3,0.071,8,7,0.039,3,9,-2,4,0,4,,,5,-3,27,4th -- 07:32,2,2,23,25,24,21,93,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160113_f2ji.xml?view=teamstats,Waterloo,2015-16,-0.301,-8,-3,-0.071,-8,-7,-0.039,-3,-9,2,-4,0,-4,,,-5,3,-27,1st -- 06:04,2,2,14,20,16,16,66,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160113_j0jy.xml?view=teamstats,Brock,2015-16,0.227,1,-9,0.12,12,9,-0.02,-1,-2,4,-2,12,10,,,2,0,,,0,1,23,20,25,23,91,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160113_j0jy.xml?view=teamstats,Laurier,2015-16,-0.227,-1,9,-0.12,-12,-9,0.02,1,2,-4,2,-12,-10,,,-2,0,,,0,1,19,13,18,17,67,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160115_5qb8.xml?view=teamstats,Algoma,2015-16,0.15,-3,-8,0.022,2,2,0.107,3,0,11,-2,2,10,,,6,-6,-9,4th -- 00:10,10,5,15,20,6,27,68,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160115_5qb8.xml?view=teamstats,Western,2015-16,-0.15,3,8,-0.022,-2,-2,-0.107,-3,0,-11,2,-2,-10,,,-6,6,9,3rd -- 02:40,10,5,19,19,16,10,64,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160115_5zno.xml?view=teamstats,Guelph,2015-16,0.211,7,5,-0.044,-2,3,-0.148,-2,3,3,-2,8,17,,,-9,0,1,1st -- 06:13,8,3,20,17,27,17,81,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160115_5zno.xml?view=teamstats,Windsor,2015-16,-0.211,-7,-5,0.044,2,-3,0.148,2,-3,-3,2,-8,-17,,,9,0,-1,2nd -- 07:41,8,3,26,19,17,18,80,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160115_a4ot.xml?view=teamstats,Queen's,2015-16,-0.0580000000000001,2,5,0.055,0,-10,-0.015,-3,-7,-4,-1,7,15,0,0,0,10,5,1st -- 05:35,8,6,25,6,34,19,84,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160115_a4ot.xml?view=teamstats,Toronto,2015-16,0.0580000000000001,-2,-5,-0.055,0,10,0.015,3,7,4,1,-7,-15,0,0,0,-10,-5,3rd -- 08:36,8,6,11,26,23,25,85,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_3czj.xml?view=teamstats,Laurier,2015-16,0.178,5,1,-0.161,-13,0,-0.154,-3,4,-19,-3,-25,2,,,-1,0,-31,1st -- 03:45,2,3,19,14,31,17,81,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_3czj.xml?view=teamstats,McMaster,2015-16,-0.178,-5,-1,0.161,13,0,0.154,3,-4,19,3,25,-2,,,1,0,31,4th -- 04:25,2,3,26,28,26,25,105,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_9r2v.xml?view=teamstats,Brock,2015-16,0.102,-6,-11,0.013,7,16,0.111,4,7,2,7,3,-8,,,11,-7,23,4th -- 04:15,2,1,23,24,17,17,81,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_9r2v.xml?view=teamstats,Waterloo,2015-16,-0.102,6,11,-0.013,-7,-16,-0.111,-4,-7,-2,-7,-3,8,,,-11,7,-23,1st -- 05:15,2,1,12,22,16,19,69,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_ma38.xml?view=teamstats,Queen's,2015-16,0.166,2,-2,-0.023,-5,-8,-0.277,-8,-3,5,-9,7,-25,,,-8,7,-13,1st -- 08:04,5,7,25,14,20,22,81,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_ma38.xml?view=teamstats,Ryerson,2015-16,-0.166,-2,2,0.023,5,8,0.277,8,3,-5,9,-7,25,,,8,-7,13,4th -- 00:28,5,7,24,19,25,29,97,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_t5zb.xml?view=teamstats,Laurentian,2015-16,-0.314,-21,-15,-0.064,3,19,-0.015,4,13,7,-5,-7,-8,,,15,-8,-18,1st -- 06:20,7,3,15,10,22,26,73,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_t5zb.xml?view=teamstats,Nipissing,2015-16,0.314,21,15,0.064,-3,-19,0.015,-4,-13,-7,5,7,8,,,-15,8,18,3rd -- 06:56,7,3,14,27,21,22,84,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_vhcw.xml?view=teamstats,Algoma,2015-16,0.25,-1,-8,-0.023,-2,-1,-0.101,-2,4,-4,-2,1,15,0,-14,-14,3,-11,2nd -- 07:41,4,5,17,20,15,28,80,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_vhcw.xml?view=teamstats,Windsor,2015-16,-0.25,1,8,0.023,2,1,0.101,2,-4,4,2,-1,-15,0,14,14,-3,11,4th -- 07:13,4,5,13,21,31,22,87,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_vlfb.xml?view=teamstats,Carleton,2015-16,0.153,-13,-20,0.06,6,5,0.135,-1,-11,-1,1,-11,7,,,-2,-2,5,2nd -- 08:59,9,3,17,20,24,12,73,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160116_vlfb.xml?view=teamstats,Ottawa,2015-16,-0.153,13,20,-0.06,-6,-5,-0.135,1,11,1,-1,11,-7,,,2,2,-5,2nd -- 03:30,9,3,13,23,22,17,75,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160120_bj1z.xml?view=teamstats,Brock,2015-16,0.161,-9,-18,-0.131,-5,7,0.276,8,18,4,10,2,14,,,-9,5,-8,3rd -- 09:43,7,4,10,18,13,20,61,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160120_bj1z.xml?view=teamstats,Western,2015-16,-0.161,9,18,0.131,5,-7,-0.276,-8,-18,-4,-10,-2,-14,,,9,-5,8,4th -- 00:01,7,4,12,16,21,23,72,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160120_lsqz.xml?view=teamstats,McMaster,2015-16,-0.015,7,10,0.067,9,10,0.219,7,4,3,13,7,32,0,-8,13,-3,38,4th -- 02:37,0,0,30,25,30,21,106,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160120_lsqz.xml?view=teamstats,Windsor,2015-16,0.015,-7,-10,-0.067,-9,-10,-0.219,-7,-4,-3,-13,-7,-32,0,8,-13,3,-38,--,0,0,15,17,25,17,74,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160122_9kg2.xml?view=teamstats,Ottawa,2015-16,0.0590000000000001,-5,-8,0.24,14,-2,0.014,3,9,-10,14,-3,17,0,0,20,-5,30,4th -- 04:39,4,4,17,21,28,21,87,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160122_9kg2.xml?view=teamstats,Toronto,2015-16,-0.0590000000000001,5,8,-0.24,-14,2,-0.014,-3,-9,10,-14,3,-17,0,0,-20,5,-30,1st -- 02:36,4,4,16,11,17,17,61,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160122_lf4w.xml?view=teamstats,Carleton,2015-16,-0.366,-12,-6,-0.074,-2,9,-0.027,-2,-4,14,-2,18,-32,,,-9,7,-14,1st -- 04:53,3,1,19,10,11,21,61,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160122_lf4w.xml?view=teamstats,Ryerson,2015-16,0.366,12,6,0.074,2,-9,0.027,2,4,-14,2,-18,32,,,9,-7,14,4th -- 02:06,3,1,13,19,22,25,79,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160122_ri47.xml?view=teamstats,Laurier,2015-16,-0.386,-4,9,-0.00599999999999995,0,1,0.225,5,4,-3,-10,-16,-9,,,2,-1,-4,1st -- 01:01,14,8,23,10,27,13,73,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160122_ri47.xml?view=teamstats,Nipissing,2015-16,0.386,4,-9,0.00599999999999995,0,-1,-0.225,-5,-4,3,10,16,9,,,-2,1,4,2nd -- 01:48,14,8,18,24,22,8,72,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160122_wo6s.xml?view=teamstats,Laurentian,2015-16,-0.013,-1,-1,0.086,6,0,-0.071,-4,-7,-3,9,-7,13,,,7,-4,20,3rd -- 07:17,3,3,16,29,20,12,77,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160122_wo6s.xml?view=teamstats,Waterloo,2015-16,0.013,1,1,-0.086,-6,0,0.071,4,7,3,-9,7,-13,,,-7,4,-20,1st -- 06:12,3,3,15,13,22,20,70,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_1o2y.xml?view=teamstats,Algoma,2015-16,0.098,0,-3,-0.107,-3,11,-0.201,-2,11,-3,-3,-20,18,,,-1,-5,-11,1st -- 10:00,5,3,13,19,11,22,65,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_1o2y.xml?view=teamstats,Lakehead,2015-16,-0.098,0,3,0.107,3,-11,0.201,2,-11,3,3,20,-18,,,1,5,11,4th -- 04:37,5,3,19,14,16,24,73,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_3hse.xml?view=teamstats,Ottawa,2015-16,-0.136,-3,0,0.024,-3,-11,-0.00900000000000001,2,7,0,0,-6,-21,,,-5,4,1,1st -- 02:21,16,8,29,12,21,18,80,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_3hse.xml?view=teamstats,Ryerson,2015-16,0.136,3,0,-0.024,3,11,0.00900000000000001,-2,-7,0,0,6,21,,,5,-4,-1,4th -- 00:09,16,8,26,17,19,25,87,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_fsuh.xml?view=teamstats,Queen's,2015-16,0.131,2,-1,0.029,0,-5,0.0,1,7,1,-5,-5,-7,,,6,-2,2,3rd -- 05:35,9,8,11,16,21,14,62,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_fsuh.xml?view=teamstats,York,2015-16,-0.131,-2,1,-0.029,0,5,0.0,-1,-7,-1,5,5,7,,,-6,2,-2,1st -- 03:40,9,8,14,12,19,14,59,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_gbli.xml?view=teamstats,Carleton,2015-16,-0.421,-11,-6,0.157,16,14,0.097,3,1,9,10,22,31,0,2,18,-3,20,4th -- 00:45,7,8,18,29,17,25,89,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_gbli.xml?view=teamstats,Toronto,2015-16,0.421,11,6,-0.157,-16,-14,-0.097,-3,-1,-9,-10,-22,-31,0,-2,-18,3,-20,1st -- 02:45,7,8,18,12,17,18,65,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_i3sb.xml?view=teamstats,Nipissing,2015-16,-0.115,8,13,-0.02,-2,-2,0.021,-1,-5,5,12,1,1,,,1,-2,-9,4th -- 02:10,2,1,12,13,13,30,68,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_i3sb.xml?view=teamstats,Waterloo,2015-16,0.115,-8,-13,0.02,2,2,-0.021,1,5,-5,-12,-1,-1,,,-1,2,9,2nd -- 08:35,2,1,19,14,18,14,65,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_je3o.xml?view=teamstats,McMaster,2015-16,-0.019,10,17,0.112,2,-14,0.183,2,-5,-2,6,4,5,-2,-2,5,-1,18,4th -- 04:44,3,3,20,19,15,23,77,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_je3o.xml?view=teamstats,Western,2015-16,0.019,-10,-17,-0.112,-2,14,-0.183,-2,5,2,-6,-4,-5,2,2,-5,1,-18,1st -- 09:05,3,3,12,11,17,21,61,0,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_k8iw.xml?view=teamstats,Laurentian,2015-16,0.28,9,5,-0.187,-16,-4,-0.221,-6,-6,7,-10,-1,-29,,,-15,3,-30,1st -- 08:51,1,0,22,12,18,16,68,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160123_k8iw.xml?view=teamstats,Laurier,2015-16,-0.28,-9,-5,0.187,16,4,0.221,6,6,-7,10,1,29,,,15,-3,30,4th -- 03:13,1,0,30,18,28,21,97,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160127_5p0f.xml?view=teamstats,Waterloo,2015-16,-0.083,-3,-3,-0.101,-9,-8,0.065,2,3,3,-3,7,-19,,,-2,11,-23,1st -- 09:43,1,1,10,15,8,13,46,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160127_5p0f.xml?view=teamstats,Western,2015-16,0.083,3,3,0.101,9,8,-0.065,-2,-3,-3,3,-7,19,,,2,-11,23,4th -- 06:12,1,1,22,14,18,11,65,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160127_cjx9.xml?view=teamstats,Laurier,2015-16,0.0559999999999999,4,4,-0.151,-6,11,-0.254,-4,3,-17,0,-23,-1,,,15,-14,,,0,1,13,17,25,23,78,0,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160127_cjx9.xml?view=teamstats,Windsor,2015-16,-0.0559999999999999,-4,-4,0.151,6,-11,0.254,4,-3,17,0,23,1,,,-15,14,,,0,1,26,16,29,19,90,1,0
http://oua.ca/sports/mbkb/2015-16/boxscores/20160127_pgm1.xml?view=teamstats,Brock,2015-16,0.22,4,-3,0.178,12,-3,0.32,6,-2,3,9,20,1,,,5,2,,,0,0,20,23,24,16,83,1,1
http://oua.ca/sports/mbkb/2015-16/boxscores/20160127_pgm1.xml?view=teamstats,Guelph,2015-16,-0.22,-4,3,-0.178,-12,3,-0.32,-6,2,-3,-9,-20,-1,,,-5,-2,,,0,0,14,10,14,11,49,0,0
