Game ID,2nd Chance Points Away,2nd Chance Points Home,3 Point % Away,3 Point % Home,3PM Away,3PA Away,3PM Home,3PA Home,Assists Away,Assists Home,Away,Bench Points Away,Bench Points Home,Fastbreak Points Away,Fastbreak Points Home,Field Goal % Away,Field Goal % Home,FGM Away,FGA Away,FGM Home,FGA Home,Free Throw % Away,Free Throw % Home,FTM Away,FTA Away,FTM Home,FTA Home,Home,Largest Lead Away,Largest Lead Home,Lead Changes,Loser,Loser 1st Qtr Pts,Loser 2nd Qtr Pts,Loser 3rd Qtr Pts,Loser 4th Qtr Pts,Loser OT Points,Loser Total Pts,Points in the Paint Away,Points in the Paint Home,Points off Turnovers Away,Points off Turnovers Home,Rebounds Away,Rebounds Home,Ties,Time of Largest Lead Away,Time of Largest Lead Home,Turnovers Away,Turnovers Home,Winner,Winner 1st Qtr Pts,Winner 2nd Qtr Pts,Winner 3rd Qtr Pts,Winner 4th Qtr Pts,Winner OT Points,Winner Total Pts,Season,Date
http://oua.ca/sports/mbkb/2016-17/boxscores/20161230_x9oz.xml?view=teamstats,8,13,0.318,0.3,7,22,9,30,9,14,Laval,32,20,0,0,0.365,0.394,23,63,26,66,0.571,0.773,8,14,17,22,Toronto,3,17,5,Laval,17,16,12,16,,61,24,16,13,18,35,47,2,1st -- 09:36,4th -- 00:12,18,17,Toronto,19,21,17,21,,78,2016-17,20161230
http://oua.ca/sports/mbkb/2017-18/boxscores/20170930_nsxh.xml?view=teamstats,9,3,0.5,0.379,11,22,11,29,14,11,Carleton,31,17,0,0,0.545,0.345,36,66,20,58,0.8,0.556,16,20,10,18,Victoria,40,3,9,Victoria,16,13,22,10,,61,42,12,22,10,43,30,2,4th -- 00:23,1st -- 08:40,7,14,Carleton,14,25,26,34,,99,2017-18,20170930
http://oua.ca/sports/mbkb/2017-18/boxscores/20171118_g404.xml?view=teamstats,8,20,0.25,0.19,7,28,4,21,10,17,Western,27,28,,,0.263,0.391,15,57,25,64,0.774,0.848,24,31,28,33,Carleton,2,21,6,Western,15,10,20,16,,61,,,9,10,30,57,4,1st -- 06:48,3rd -- 07:15,9,14,Carleton,17,22,21,22,,82,2017-18,20171118
http://oua.ca/sports/mbkb/2017-18/boxscores/20180127_fxft.xml?view=teamstats,16,11,0.344,0.333,11,32,10,30,17,14,Carleton,24,12,6,2,0.395,0.317,30,76,19,60,0.813,0.684,13,16,13,19,Ryerson,23,3,3,Ryerson,18,11,18,14,,61,30,10,18,8,49,43,2,2nd -- 00:45,1st -- 09:42,8,15,Carleton,25,23,17,19,,84,2017-18,20180127
http://oua.ca/sports/mbkb/2017-18/boxscores/20170930_vtec.xml?view=teamstats,4,9,0.167,0.526,2,12,10,19,5,19,Guelph,34,57,0,0,0.304,0.55,17,56,33,60,0.694,0.692,25,36,18,26,Concordia,2,35,1,Guelph,11,15,18,17,,61,24,36,15,17,27,45,1,1st -- 09:17,4th -- 01:22,10,15,Concordia,23,23,21,27,,94,2017-18,20170930
http://oua.ca/sports/mbkb/2017-18/boxscores/20180211_rf4x.xml?view=teamstats,12,15,0.455,0.35,5,11,7,20,10,13,Guelph,45,34,,,0.373,0.386,19,51,27,70,0.581,0.824,18,31,14,17,Laurier,,,0,Guelph,7,15,17,22,,61,,,10,18,35,42,0,,,19,13,Laurier,20,19,22,14,,75,2017-18,20180211
http://oua.ca/sports/mbkb/2017-18/boxscores/20171110_86ux.xml?view=teamstats,6,14,0.438,0.19,7,16,4,21,16,13,Laurentian,19,16,,,0.459,0.333,28,61,24,72,0.731,0.643,19,26,9,14,Lakehead,21,2,1,Lakehead,14,17,16,14,,61,,,17,15,31,41,1,4th -- 00:54,1st -- 09:06,13,16,Laurentian,28,16,16,22,,82,2017-18,20171110
http://oua.ca/sports/mbkb/2017-18/boxscores/20180105_ocae.xml?view=teamstats,14,13,0.296,0.229,8,27,8,35,16,16,Queen's,13,19,,,0.448,0.319,26,58,22,69,0.824,0.75,14,17,9,12,Nipissing,,,0,Nipissing,17,12,14,18,,61,,,6,8,43,33,0,,,5,5,Queen's,24,10,20,20,,74,2017-18,20180105
http://oua.ca/sports/mbkb/2017-18/boxscores/20171129_r8pu.xml?view=teamstats,6,15,0.217,0.231,5,23,6,26,8,21,York,29,27,0,0,0.288,0.456,19,66,31,68,0.818,0.609,18,22,14,23,Queen's,2,30,1,York,8,13,23,17,,61,0,0,6,8,27,61,1,1st -- 09:47,3rd -- 05:59,13,17,Queen's,22,23,18,19,,82,2017-18,20171129
http://oua.ca/sports/mbkb/2017-18/boxscores/20170929_5ysd.xml?view=teamstats,15,21,0.263,0.258,5,19,8,31,12,18,UBC Okanagan,18,38,,,0.352,0.44,25,71,33,75,0.75,0.737,6,8,14,19,Toronto,3,27,5,UBC Okanagan,11,16,17,17,,61,,,2,20,48,45,0,1st -- 07:05,4th -- 01:06,15,6,Toronto,14,30,14,30,,88,2017-18,20170929
http://oua.ca/sports/mbkb/2017-18/boxscores/20171125_7xl3.xml?view=teamstats,8,6,0.172,0.27,5,29,10,37,13,11,Windsor,65,61,,,0.303,0.265,20,66,18,68,0.667,0.652,20,30,15,23,York,4,12,3,York,20,16,13,12,,61,,,23,9,48,49,2,4th -- 00:13,2nd -- 04:40,10,17,Windsor,12,20,15,18,,65,2017-18,20171125
http://oua.ca/sports/mbkb/2018-19/boxscores/20181110_uavf.xml?view=teamstats,17,14,0.261,0.394,6,23,13,33,8,24,Algoma,28,40,0,0,0.294,0.479,20,68,35,73,0.682,0.786,15,22,11,14,Queen's,5,37,3,Algoma,18,17,13,13,,61,0,0,6,22,41,46,6,2nd -- 05:16,4th -- 00:45,16,9,Queen's,20,17,33,24,,94,2018-19,20181110
http://oua.ca/sports/mbkb/2018-19/boxscores/20181007_0lc7.xml?view=teamstats,7,21,0.31,0.353,9,29,12,34,6,23,UPEI,15,38,,,0.356,0.373,21,59,28,75,0.714,0.833,10,14,10,12,Brock,1,21,2,UPEI,14,12,27,8,,61,,,7,24,33,51,4,1st -- 06:31,3rd -- 09:04,17,11,Brock,19,23,25,11,,78,2018-19,20181007
http://oua.ca/sports/mbkb/2018-19/boxscores/20190125_ffvd.xml?view=teamstats,6,20,0.257,0.52,9,35,13,25,16,32,Toronto,19,59,,,0.313,0.618,21,67,42,68,0.769,0.905,10,13,19,21,Carleton,,,0,Toronto,11,12,22,16,,61,,,11,13,21,43,0,,,13,12,Carleton,35,25,27,29,,116,2018-19,20190125
http://oua.ca/sports/mbkb/2018-19/boxscores/20190209_03za.xml?view=teamstats,11,9,0.286,0.167,8,28,4,24,13,12,Carleton,27,13,0,0,0.429,0.368,30,70,21,57,0.481,0.682,13,27,15,22,Queen's,23,1,6,Queen's,11,14,17,19,,61,0,0,9,8,46,32,2,4th -- 04:40,1st -- 06:28,12,15,Carleton,18,19,26,18,,81,2018-19,20190209
http://oua.ca/sports/mbkb/2018-19/boxscores/20180929_9mfb.xml?view=teamstats,7,16,0.233,0.263,7,30,10,38,11,15,Winnipeg,34,39,,,0.269,0.414,21,78,29,70,0.8,0.636,12,15,7,11,Lakehead,2,21,1,Winnipeg,12,16,20,13,,61,,,13,14,38,44,0,1st -- 09:43,3rd -- 04:10,14,19,Lakehead,25,19,19,12,,75,2018-19,20180929
http://oua.ca/sports/mbkb/2018-19/boxscores/20180929_zth8.xml?view=teamstats,14,9,0.333,0.318,7,21,7,22,21,9,Ryerson,41,7,6,2,0.639,0.346,39,61,18,52,0.688,0.75,11,16,18,24,Victoria,,,0,Victoria,13,16,21,11,,61,50,10,23,8,41,19,0,,,13,14,Ryerson,25,20,31,20,,96,2018-19,20180929
http://oua.ca/sports/mbkb/2018-19/boxscores/20181103_tldo.xml?view=teamstats,,,0.211,0.37,4,19,10,27,7,26,York,,,,,0.316,0.455,18,57,30,66,0.778,0.8,21,27,8,10,Western,,,,York,6,12,30,13,,61,,,,,26,38,,,,23,18,Western,34,17,19,8,,78,2018-19,20181103
http://oua.ca/sports/mbkb/2014-15/boxscores/20141128_aizn.xml?view=teamstats,7,4,0.28,0.379,7,25,11,29,8,14,Algoma,62,72,,,0.303,0.426,20,66,26,61,0.682,0.75,15,22,9,12,Queen's,7,16,5,Algoma,14,16,10,22,,62,,,20,17,32,49,5,2nd -- 00:47,4th -- 07:09,14,21,Queen's,14,11,25,22,,72,2014-15,20141128
http://oua.ca/sports/mbkb/2014-15/boxscores/20150206_k5uu.xml?view=teamstats,9,8,0.214,0.458,3,14,11,24,7,11,Algoma,62,36,,,0.333,0.431,21,63,28,65,0.85,0.75,17,20,15,20,Laurier,14,21,3,Algoma,18,16,15,13,,62,,,14,11,41,44,6,2nd -- 08:10,4th -- 02:45,12,10,Laurier,8,26,20,28,,82,2014-15,20150206
http://oua.ca/sports/mbkb/2014-15/boxscores/20141122_3a29.xml?view=teamstats,9,15,0.053,0.348,1,19,8,23,14,25,York,20,32,10,22,0.333,0.521,27,81,38,73,0.636,0.765,7,11,13,17,McMaster,2,36,1,York,17,16,14,15,,62,50,60,15,14,28,52,3,1st -- 09:41,4th -- 03:33,13,17,McMaster,22,30,23,22,,97,2014-15,20141122
http://oua.ca/sports/mbkb/2014-15/boxscores/20141115_6or3.xml?view=teamstats,13,12,0.474,0.222,18,38,4,18,21,14,Ottawa,45,26,,,0.557,0.393,39,70,24,61,0.81,0.667,17,21,10,15,Nipissing,51,2,3,Nipissing,19,25,11,7,,62,,,26,2,34,22,2,4th -- 00:44,1st -- 09:45,5,15,Ottawa,29,27,34,23,,113,2014-15,20141115
http://oua.ca/sports/mbkb/2014-15/boxscores/20150104_yyx8.xml?view=teamstats,5,15,0.375,0.235,12,32,4,17,19,13,Ottawa,27,12,6,2,0.5,0.377,32,64,23,61,0.7,0.545,7,10,12,22,Dalhousie,31,1,2,Dalhousie,13,12,16,21,,62,36,32,23,12,38,40,1,4th -- 08:49,1st -- 07:52,11,16,Ottawa,21,20,27,15,,83,2014-15,20150104
http://oua.ca/sports/mbkb/2015-16/boxscores/20151115_sham.xml?view=teamstats,8,4,0.308,0.294,8,26,5,17,5,6,Laurier,15,28,,,0.418,0.294,28,67,20,68,0.696,0.895,16,23,17,19,Algoma,18,1,6,Algoma,16,22,11,13,,62,,,12,14,46,30,4,4th -- 00:49,2nd -- 02:35,11,15,Laurier,21,17,19,23,,80,2015-16,20151115
http://oua.ca/sports/mbkb/2015-16/boxscores/20160227_8yxi.xml?view=teamstats,8,4,0.111,0.368,2,18,7,19,12,9,Brock,7,16,,,0.308,0.319,20,65,23,72,0.742,0.643,23,31,9,14,Guelph,6,9,11,Guelph,14,20,22,6,,62,,,14,13,41,41,4,2nd -- 07:28,3rd -- 02:52,15,18,Brock,9,24,18,14,,65,2015-16,20160227
http://oua.ca/sports/mbkb/2015-16/boxscores/20151114_lo43.xml?view=teamstats,9,12,0.409,0.314,9,22,11,35,18,14,Carleton,29,16,,,0.61,0.323,36,59,20,62,0.8,0.611,12,15,11,18,Lakehead,31,3,1,Lakehead,18,19,6,19,,62,,,8,19,36,23,0,4th -- 00:06,1st -- 09:51,15,12,Carleton,31,19,18,25,,93,2015-16,20151114
http://oua.ca/sports/mbkb/2015-16/boxscores/20160129_4ql5.xml?view=teamstats,15,8,0.259,0.321,7,27,9,28,14,14,Ryerson,27,16,,,0.438,0.368,32,73,25,68,0.833,0.273,15,18,3,11,Laurentian,27,1,4,Laurentian,14,14,22,12,,62,,,24,11,41,36,1,4th -- 05:00,1st -- 09:17,12,24,Ryerson,23,22,19,22,,86,2015-16,20160129
http://oua.ca/sports/mbkb/2015-16/boxscores/20160205_tq6u.xml?view=teamstats,7,7,0.222,0.32,4,18,8,25,9,19,Laurentian,7,10,0,0,0.329,0.441,23,70,30,68,0.706,0.875,12,17,14,16,Windsor,1,22,2,Laurentian,9,21,20,12,,62,28,34,4,13,33,34,0,1st -- 07:19,4th -- 02:12,11,12,Windsor,18,21,23,20,,82,2015-16,20160205
http://oua.ca/sports/mbkb/2015-16/boxscores/20151113_h8a5.xml?view=teamstats,11,12,0.235,0.333,4,17,8,24,15,16,York,49,15,,,0.437,0.381,31,71,24,63,0.75,0.667,15,20,6,9,Nipissing,22,2,3,Nipissing,16,12,21,13,,62,,,27,13,35,35,2,4th -- 00:23,1st -- 09:55,17,29,York,16,20,25,20,,81,2015-16,20151113
http://oua.ca/sports/mbkb/2015-16/boxscores/20151002_y2ss.xml?view=teamstats,10,14,0.333,0.37,11,33,10,27,18,14,Ottawa,33,23,9,0,0.515,0.386,34,66,22,57,0.786,0.667,11,14,8,12,Alberta,31,3,5,Alberta,14,10,17,21,,62,40,16,36,11,27,38,1,4th -- 09:25,1st -- 07:08,12,29,Ottawa,21,14,35,20,,90,2015-16,20151002
http://oua.ca/sports/mbkb/2015-16/boxscores/20151022_jlht.xml?view=teamstats,8,10,0.3,0.316,6,20,6,19,17,16,Western,6,7,0,3,0.414,0.385,24,58,25,65,0.773,0.5,17,22,6,12,Cape Breton,9,10,7,Cape Breton,18,9,19,16,,62,0,3,9,10,30,39,6,4th -- 00:12,1st -- 05:29,12,17,Western,17,14,22,18,,71,2015-16,20151022
http://oua.ca/sports/mbkb/2016-17/boxscores/20170128_s9xt.xml?view=teamstats,12,4,0.4,0.429,4,10,9,21,19,9,Brock,40,25,,,0.571,0.333,36,63,20,60,0.65,0.765,13,20,13,17,Guelph,27,2,4,Guelph,17,14,23,8,,62,,,12,10,43,23,2,4th -- 00:42,1st -- 00:05,15,19,Brock,15,24,26,24,,89,2016-17,20170128
http://oua.ca/sports/mbkb/2016-17/boxscores/20160930_44l3.xml?view=teamstats,7,3,0.452,0.333,14,31,9,27,18,8,Carleton,43,35,0,0,0.468,0.396,29,62,19,48,0.684,0.714,13,19,15,21,Laval,27,5,1,Laval,21,11,13,17,,62,26,12,18,10,37,33,2,4th -- 01:28,1st -- 06:17,10,13,Carleton,23,21,17,24,,85,2016-17,20160930
http://oua.ca/sports/mbkb/2016-17/boxscores/20161001_bi32.xml?view=teamstats,20,4,0.476,0.333,20,42,6,18,21,9,Carleton,55,13,0,0,0.552,0.404,37,67,23,57,0.72,0.667,18,25,10,15,Acadia,50,4,1,Acadia,16,13,18,15,,62,32,24,26,12,43,25,0,4th -- 03:02,1st -- 09:03,14,19,Carleton,32,24,24,32,,112,2016-17,20161001
http://oua.ca/sports/mbkb/2016-17/boxscores/20170210_4aaz.xml?view=teamstats,11,6,0.25,0.412,5,20,7,17,11,8,Lakehead,9,19,,,0.364,0.349,24,66,22,63,0.588,0.647,10,17,11,17,Guelph,9,7,7,Guelph,11,19,14,18,,62,,,6,14,41,35,2,2nd -- 04:28,3rd -- 09:27,18,14,Lakehead,14,11,16,22,,63,2016-17,20170210
http://oua.ca/sports/mbkb/2016-17/boxscores/20170211_2pio.xml?view=teamstats,12,12,0.143,0.4,3,21,6,15,7,10,Lakehead,11,28,,,0.329,0.433,24,73,26,60,0.688,0.762,11,16,16,21,Guelph,7,15,1,Lakehead,20,18,13,11,,62,,,17,26,47,26,1,1st -- 07:12,4th -- 09:09,22,14,Guelph,27,15,22,10,,74,2016-17,20170211
http://oua.ca/sports/mbkb/2016-17/boxscores/20170217_uke6.xml?view=teamstats,5,10,0.19,0.241,4,21,7,29,7,10,Waterloo,5,29,,,0.362,0.338,25,69,24,71,0.615,0.846,8,13,11,13,Lakehead,12,4,7,Waterloo,20,16,10,16,,62,,,10,12,35,41,4,2nd -- 04:32,4th -- 01:55,10,13,Lakehead,15,9,17,25,,66,2016-17,20170217
http://oua.ca/sports/mbkb/2016-17/boxscores/20161022_qkb6.xml?view=teamstats,6,6,0.32,0.3,8,25,6,20,12,11,Laurentian,11,32,0,0,0.333,0.338,21,63,24,71,0.8,0.8,12,15,20,25,McGill,2,12,1,Laurentian,13,11,21,17,,62,10,20,0,16,32,36,1,1st -- 09:00,4th -- 00:34,16,6,McGill,17,14,20,23,,74,2016-17,20161022
http://oua.ca/sports/mbkb/2016-17/boxscores/20160929_ou3r.xml?view=teamstats,11,21,0.318,0.4,7,22,6,15,8,7,McGill,23,7,,,0.415,0.315,22,53,17,54,0.688,0.707,11,16,29,41,McMaster,10,15,3,McGill,14,16,11,21,,62,,,16,31,45,40,1,1st -- 05:25,4th -- 05:30,26,18,McMaster,16,12,21,20,,69,2016-17,20160929
http://oua.ca/sports/mbkb/2016-17/boxscores/20170204_3xbv.xml?view=teamstats,9,6,0.375,0.208,6,16,5,24,7,13,Waterloo,13,12,2,2,0.492,0.329,32,65,23,70,0.813,0.524,13,16,11,21,McMaster,22,7,12,McMaster,18,13,17,14,,62,32,26,12,6,43,32,2,4th -- 02:50,1st -- 06:34,12,12,Waterloo,19,17,23,24,,83,2016-17,20170204
http://oua.ca/sports/mbkb/2017-18/boxscores/20180113_0ie3.xml?view=teamstats,15,7,0.45,0.353,9,20,6,17,13,13,Brock,24,10,,,0.394,0.339,28,71,19,56,0.813,0.581,13,16,18,31,Algoma,,,0,Algoma,15,11,16,20,,62,,,16,6,40,26,0,,,11,14,Brock,21,16,14,27,,78,2017-18,20180113
http://oua.ca/sports/mbkb/2017-18/boxscores/20180210_9b3z.xml?view=teamstats,3,4,0.429,0.462,9,21,6,13,10,23,Lakehead,28,20,0,0,0.412,0.571,21,51,36,63,0.579,0.55,11,19,11,20,Brock,4,30,7,Lakehead,19,7,18,18,,62,0,0,10,27,26,35,5,1st -- 01:04,4th -- 01:34,22,13,Brock,17,16,25,31,,89,2017-18,20180210
http://oua.ca/sports/mbkb/2017-18/boxscores/20171021_640m.xml?view=teamstats,6,10,0.2,0.16,6,30,4,25,7,6,Laurier,37,21,,,0.352,0.299,25,71,20,67,0.75,0.744,6,8,29,39,Concordia,6,13,1,Laurier,15,13,10,24,,62,,,15,10,39,47,3,1st -- 08:38,3rd -- 06:22,14,11,Concordia,12,19,18,24,,73,2017-18,20171021
http://oua.ca/sports/mbkb/2017-18/boxscores/20171117_34um.xml?view=teamstats,14,15,0.273,0.455,6,22,10,22,14,21,Western,21,31,,,0.397,0.4,25,63,26,65,0.5,0.625,6,12,5,8,Ottawa,6,6,14,Western,14,14,18,16,,62,,,14,10,31,44,6,2nd -- 09:53,4th -- 00:17,13,17,Ottawa,11,19,12,25,,67,2017-18,20171117
http://oua.ca/sports/mbkb/2017-18/boxscores/20171020_qayr.xml?view=teamstats,5,15,0.304,0.257,7,23,9,35,8,13,Toronto,39,42,0,0,0.321,0.378,18,56,28,74,0.95,0.611,19,20,11,18,McGill,4,33,2,Toronto,10,16,10,26,,62,20,30,20,22,32,46,0,1st -- 08:10,3rd -- 01:20,18,19,McGill,19,21,26,10,,76,2017-18,20171020
http://oua.ca/sports/mbkb/2017-18/boxscores/20171028_b97u.xml?view=teamstats,8,8,0.15,0.318,3,20,7,22,12,12,Western,42,24,,,0.409,0.339,27,66,20,59,0.75,0.682,12,16,15,22,Waterloo,8,9,8,Waterloo,18,22,11,11,,62,,,28,23,36,40,11,4th -- 01:49,2nd -- 00:53,18,23,Western,18,15,16,20,,69,2017-18,20171028
http://oua.ca/sports/mbkb/2018-19/boxscores/20181117_hnuo.xml?view=teamstats,6,10,0.346,0.333,9,26,9,27,13,12,Ryerson,12,4,,,0.417,0.385,25,60,25,65,0.857,0.75,12,14,3,4,Brock,9,18,1,Brock,27,11,14,10,,62,,,17,11,34,42,1,4th -- 00:32,3rd -- 09:48,11,17,Ryerson,11,11,23,26,,71,2018-19,20181117
http://oua.ca/sports/mbkb/2018-19/boxscores/20181124_p3d6.xml?view=teamstats,5,18,0.208,0.368,5,24,7,19,7,23,McMaster,19,68,,,0.29,0.581,18,62,43,74,0.677,0.846,21,31,22,26,Carleton,,,0,McMaster,16,14,10,22,,62,,,8,13,20,53,0,,,8,11,Carleton,27,28,32,28,,115,2018-19,20181124
http://oua.ca/sports/mbkb/2018-19/boxscores/20181102_gsif.xml?view=teamstats,,,0.227,0.304,5,22,7,23,8,16,Queen's,,,,,0.317,0.319,20,63,23,72,0.773,0.778,17,22,7,9,Western,,,,Queen's,10,19,22,11,,62,,,,,46,42,,,,15,0,Western,15,23,20,8,,66,2018-19,20181102
http://oua.ca/sports/mbkb/2018-19/boxscores/20190111_lyz6.xml?view=teamstats,14,2,0.45,0.259,9,20,7,27,11,15,Ryerson,3,8,0,0,0.507,0.361,35,69,22,61,0.455,0.647,5,11,11,17,Queen's,24,0,0,Queen's,9,18,27,8,,62,8,0,8,7,49,27,0,4th -- 01:34, -- ,10,9,Ryerson,24,23,20,17,,84,2018-19,20190111
http://oua.ca/sports/mbkb/2014-15/boxscores/20150130_nc4i.xml?view=teamstats,16,12,0.406,0.3,13,32,9,30,6,10,Ottawa,24,26,,,0.492,0.377,31,63,26,69,0.8,0.5,16,20,2,4,Algoma,28,5,10,Algoma,21,13,20,9,,63,,,13,6,35,32,1,4th -- 00:22,1st -- 04:48,5,11,Ottawa,18,22,27,24,,91,2014-15,20150130
http://oua.ca/sports/mbkb/2014-15/boxscores/20150204_pjda.xml?view=teamstats,6,10,0.308,0.323,8,26,10,31,10,22,Guelph,19,23,,,0.397,0.441,25,63,30,68,1,0.857,5,5,12,14,Ryerson,5,23,2,Guelph,18,27,10,8,,63,,,7,29,37,40,3,2nd -- 03:19,4th -- 06:39,20,13,Ryerson,22,19,25,16,,82,2014-15,20150204
http://oua.ca/sports/mbkb/2014-15/boxscores/20141015_zr3r.xml?view=teamstats,16,5,0.19,0.214,4,21,3,14,8,13,Laurier,31,11,6,16,0.338,0.534,25,74,31,58,0.529,0.686,9,17,24,35,Saint Mary's,0,26,0,Laurier,8,16,24,15,,63,36,48,11,21,39,43,0, -- ,4th -- 01:31,20,14,Saint Mary's,23,24,18,24,,89,2014-15,20141015
http://oua.ca/sports/mbkb/2014-15/boxscores/20150131_3aac.xml?view=teamstats,14,16,0.367,0.368,11,30,7,19,16,12,McMaster,41,13,0,0,0.464,0.349,32,69,22,63,0.5,0.6,10,20,12,20,Toronto,30,3,1,Toronto,13,11,20,19,,63,0,0,21,6,39,42,2,4th -- 04:44,1st -- 07:45,11,21,McMaster,23,26,16,20,,85,2014-15,20150131
http://oua.ca/sports/mbkb/2014-15/boxscores/20150109_3qyg.xml?view=teamstats,14,12,0.263,0.37,5,19,10,27,4,16,Nipissing,63,90,,,0.293,0.48,22,75,36,75,0.609,0.727,14,23,8,11,Queen's,2,28,1,Nipissing,12,23,14,14,,63,,,8,14,51,48,1,1st -- 09:45,4th -- 03:16,17,10,Queen's,23,26,22,19,,90,2014-15,20150109
http://oua.ca/sports/mbkb/2014-15/boxscores/20150117_8rtz.xml?view=teamstats,4,6,0.28,0.333,7,25,7,21,17,12,Queen's,21,23,,,0.388,0.364,26,67,24,66,0.308,0.875,4,13,21,24,York,,,0,Queen's,9,19,17,18,,63,,,13,5,36,38,0,,,17,12,York,20,10,20,26,,76,2014-15,20150117
http://oua.ca/sports/mbkb/2015-16/boxscores/20151031_pxyn.xml?view=teamstats,8,16,0.222,0.448,6,27,13,29,3,12,Hibbing,5,16,,,0.359,0.491,23,64,28,57,0.611,0.8,11,18,12,15,Lakehead,1,21,2,Hibbing,11,19,13,20,,63,,,10,12,23,36,1,1st -- 08:48,4th -- 00:25,8,19,Lakehead,23,14,18,26,,81,2015-16,20151031
http://oua.ca/sports/mbkb/2015-16/boxscores/20151120_jydu.xml?view=teamstats,14,9,0.188,0.292,3,16,7,24,4,11,Nipissing,16,5,,,0.371,0.418,23,62,28,67,0.7,0.706,14,20,12,17,Lakehead,4,16,1,Nipissing,13,12,17,21,,63,,,14,19,33,35,2,1st -- 08:28,4th -- 09:58,14,11,Lakehead,16,18,21,20,,75,2015-16,20151120
http://oua.ca/sports/mbkb/2015-16/boxscores/20160205_08yf.xml?view=teamstats,17,10,0.324,0.24,11,34,6,25,10,10,Lakehead,21,29,,,0.349,0.41,22,63,25,61,0.852,0.7,23,27,7,10,York,17,9,3,York,16,18,10,19,,63,,,8,5,38,32,3,4th -- 01:04,1st -- 02:28,12,10,Lakehead,13,23,22,20,,78,2015-16,20160205
http://oua.ca/sports/mbkb/2015-16/boxscores/20151113_qo9d.xml?view=teamstats,5,12,0.44,0.306,11,25,11,36,21,15,Western,24,15,0,0,0.517,0.348,31,60,24,69,0.556,0.571,10,18,4,7,Windsor,20,6,1,Windsor,8,23,14,18,,63,28,22,15,20,41,37,1,3rd -- 05:14,1st -- 07:43,15,12,Western,13,26,22,22,,83,2015-16,20151113
http://oua.ca/sports/mbkb/2016-17/boxscores/20161203_yk2u.xml?view=teamstats,9,9,0.2,0.36,3,15,9,25,6,12,Brock,27,7,,,0.421,0.485,24,57,32,66,0.706,0.739,12,17,17,23,Ottawa,3,30,1,Brock,20,7,20,16,,63,,,7,36,36,32,2,1st -- 08:36,4th -- 00:53,23,11,Ottawa,25,19,23,23,,90,2016-17,20161203
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_lxnn.xml?view=teamstats,8,20,0.333,0.316,6,18,6,19,12,15,Queen's,14,28,,,0.451,0.433,23,51,29,67,0.647,0.565,11,17,13,23,Brock,9,17,1,Queen's,14,16,18,15,,63,,,26,17,29,53,2,1st -- 06:18,3rd -- 06:36,18,19,Brock,16,25,16,20,,77,2016-17,20170120
http://oua.ca/sports/mbkb/2016-17/boxscores/20170201_sux9.xml?view=teamstats,8,11,0.217,0.167,5,23,2,12,13,14,Waterloo,12,26,,,0.362,0.455,21,58,25,55,0.696,0.667,16,23,14,21,Brock,,,0,Waterloo,11,18,16,18,,63,,,16,21,34,47,1,,,16,22,Brock,23,14,14,15,,66,2016-17,20170201
http://oua.ca/sports/mbkb/2016-17/boxscores/20160828_vnee.xml?view=teamstats,8,8,0.222,0.348,4,18,8,23,11,24,St. Thomas Aquinas College,28,40,,,0.338,0.476,22,65,30,63,0.714,0.783,15,21,18,23,Carleton,3,26,7,St. Thomas Aquinas College,21,10,16,16,,63,,,23,27,34,42,7,1st -- 04:13,4th -- 08:10,22,20,Carleton,18,26,20,22,,86,2016-17,20160828
http://oua.ca/sports/mbkb/2016-17/boxscores/20161028_y6ki.xml?view=teamstats,16,11,0.281,0.412,9,32,7,17,8,23,Laurier,19,40,2,18,0.342,0.597,25,73,37,62,0.667,0.714,4,6,15,21,UBC,0,40,0,Laurier,14,16,14,19,,63,20,58,20,17,32,44,0, -- ,4th -- 09:16,19,21,UBC,29,26,28,13,,96,2016-17,20161028
http://oua.ca/sports/mbkb/2016-17/boxscores/20161008_732t.xml?view=teamstats,11,14,0.4,0.2,6,15,6,30,9,20,StFX,17,17,4,12,0.387,0.464,24,62,32,69,0.529,0.588,9,17,10,17,McMaster,5,20,1,StFX,14,17,21,11,,63,32,52,11,27,31,41,2,1st -- 08:50,4th -- 00:28,21,15,McMaster,19,22,22,17,,80,2016-17,20161008
http://oua.ca/sports/mbkb/2016-17/boxscores/20161126_mvhv.xml?view=teamstats,8,3,0.391,0.471,9,23,8,17,20,23,Ottawa,15,28,,,0.435,0.49,30,69,24,49,0.417,0.636,10,24,7,11,Nipissing,22,3,2,Nipissing,18,17,11,17,,63,,,18,4,27,27,2,4th -- 06:36,1st -- 08:14,8,17,Ottawa,23,24,18,14,,79,2016-17,20161126
http://oua.ca/sports/mbkb/2016-17/boxscores/20170128_1d2x.xml?view=teamstats,8,7,0.276,0.25,8,29,6,24,8,12,Nipissing,26,15,,,0.319,0.333,22,69,23,69,0.765,0.611,13,17,11,18,York,8,15,5,York,25,5,19,14,,63,,,8,19,41,44,8,3rd -- 04:29,2nd -- 09:27,14,13,Nipissing,12,25,16,12,,65,2016-17,20170128
